url_slug,title,meta_description,h1,page_type,target_keyword,priority,data_sources
vrtnarski-koledar-januar,Vrtnarski koledar: kaj delati na vrtu v mesecu januar,"Jasen mesečni vrtnarski koledar za Slovenijo: setev, sajenje, nega, obiranje in opozorila za januar.",Kaj delati na vrtu v mesecu januar,mesečni koledar,kaj sejati januar; vrt januar,visoka,calendar_tasks.csv; regions.csv
vrtnarski-koledar-februar,Vrtnarski koledar: kaj delati na vrtu v mesecu februar,"Jasen mesečni vrtnarski koledar za Slovenijo: setev, sajenje, nega, obiranje in opozorila za februar.",Kaj delati na vrtu v mesecu februar,mesečni koledar,kaj sejati februar; vrt februar,visoka,calendar_tasks.csv; regions.csv
vrtnarski-koledar-marec,Vrtnarski koledar: kaj delati na vrtu v mesecu marec,"Jasen mesečni vrtnarski koledar za Slovenijo: setev, sajenje, nega, obiranje in opozorila za marec.",Kaj delati na vrtu v mesecu marec,mesečni koledar,kaj sejati marec; vrt marec,visoka,calendar_tasks.csv; regions.csv
vrtnarski-koledar-april,Vrtnarski koledar: kaj delati na vrtu v mesecu april,"Jasen mesečni vrtnarski koledar za Slovenijo: setev, sajenje, nega, obiranje in opozorila za april.",Kaj delati na vrtu v mesecu april,mesečni koledar,kaj sejati april; vrt april,visoka,calendar_tasks.csv; regions.csv
vrtnarski-koledar-maj,Vrtnarski koledar: kaj delati na vrtu v mesecu maj,"Jasen mesečni vrtnarski koledar za Slovenijo: setev, sajenje, nega, obiranje in opozorila za maj.",Kaj delati na vrtu v mesecu maj,mesečni koledar,kaj sejati maj; vrt maj,visoka,calendar_tasks.csv; regions.csv
vrtnarski-koledar-junij,Vrtnarski koledar: kaj delati na vrtu v mesecu junij,"Jasen mesečni vrtnarski koledar za Slovenijo: setev, sajenje, nega, obiranje in opozorila za junij.",Kaj delati na vrtu v mesecu junij,mesečni koledar,kaj sejati junij; vrt junij,visoka,calendar_tasks.csv; regions.csv
vrtnarski-koledar-julij,Vrtnarski koledar: kaj delati na vrtu v mesecu julij,"Jasen mesečni vrtnarski koledar za Slovenijo: setev, sajenje, nega, obiranje in opozorila za julij.",Kaj delati na vrtu v mesecu julij,mesečni koledar,kaj sejati julij; vrt julij,visoka,calendar_tasks.csv; regions.csv
vrtnarski-koledar-avgust,Vrtnarski koledar: kaj delati na vrtu v mesecu avgust,"Jasen mesečni vrtnarski koledar za Slovenijo: setev, sajenje, nega, obiranje in opozorila za avgust.",Kaj delati na vrtu v mesecu avgust,mesečni koledar,kaj sejati avgust; vrt avgust,visoka,calendar_tasks.csv; regions.csv
vrtnarski-koledar-september,Vrtnarski koledar: kaj delati na vrtu v mesecu september,"Jasen mesečni vrtnarski koledar za Slovenijo: setev, sajenje, nega, obiranje in opozorila za september.",Kaj delati na vrtu v mesecu september,mesečni koledar,kaj sejati september; vrt september,visoka,calendar_tasks.csv; regions.csv
vrtnarski-koledar-oktober,Vrtnarski koledar: kaj delati na vrtu v mesecu oktober,"Jasen mesečni vrtnarski koledar za Slovenijo: setev, sajenje, nega, obiranje in opozorila za oktober.",Kaj delati na vrtu v mesecu oktober,mesečni koledar,kaj sejati oktober; vrt oktober,visoka,calendar_tasks.csv; regions.csv
vrtnarski-koledar-november,Vrtnarski koledar: kaj delati na vrtu v mesecu november,"Jasen mesečni vrtnarski koledar za Slovenijo: setev, sajenje, nega, obiranje in opozorila za november.",Kaj delati na vrtu v mesecu november,mesečni koledar,kaj sejati november; vrt november,visoka,calendar_tasks.csv; regions.csv
vrtnarski-koledar-december,Vrtnarski koledar: kaj delati na vrtu v mesecu december,"Jasen mesečni vrtnarski koledar za Slovenijo: setev, sajenje, nega, obiranje in opozorila za december.",Kaj delati na vrtu v mesecu december,mesečni koledar,kaj sejati december; vrt december,visoka,calendar_tasks.csv; regions.csv
rastline/paradiznik,"Paradižnik: setev, sajenje, nega in obiranje","Praktičen vodič za paradižnik: kdaj sejati, kdaj saditi, kako zalivati, pogoste napake in dobri sosedje.",Paradižnik na domačem vrtu,rastlina,kdaj sejati paradižnik; paradižnik sajenje,visoka,plants.csv; calendar_tasks.csv; companions.csv; problems.csv
rastline/paprika,"Paprika: setev, sajenje, nega in obiranje","Praktičen vodič za paprika: kdaj sejati, kdaj saditi, kako zalivati, pogoste napake in dobri sosedje.",Paprika na domačem vrtu,rastlina,kdaj sejati paprika; paprika sajenje,visoka,plants.csv; calendar_tasks.csv; companions.csv; problems.csv
rastline/cili,"Čili: setev, sajenje, nega in obiranje","Praktičen vodič za čili: kdaj sejati, kdaj saditi, kako zalivati, pogoste napake in dobri sosedje.",Čili na domačem vrtu,rastlina,kdaj sejati čili; čili sajenje,srednja,plants.csv; calendar_tasks.csv; companions.csv; problems.csv
rastline/kumare,"Kumare: setev, sajenje, nega in obiranje","Praktičen vodič za kumare: kdaj sejati, kdaj saditi, kako zalivati, pogoste napake in dobri sosedje.",Kumare na domačem vrtu,rastlina,kdaj sejati kumare; kumare sajenje,visoka,plants.csv; calendar_tasks.csv; companions.csv; problems.csv
rastline/bucke,"Bučke: setev, sajenje, nega in obiranje","Praktičen vodič za bučke: kdaj sejati, kdaj saditi, kako zalivati, pogoste napake in dobri sosedje.",Bučke na domačem vrtu,rastlina,kdaj sejati bučke; bučke sajenje,visoka,plants.csv; calendar_tasks.csv; companions.csv; problems.csv
rastline/buce,"Buče: setev, sajenje, nega in obiranje","Praktičen vodič za buče: kdaj sejati, kdaj saditi, kako zalivati, pogoste napake in dobri sosedje.",Buče na domačem vrtu,rastlina,kdaj sejati buče; buče sajenje,srednja,plants.csv; calendar_tasks.csv; companions.csv; problems.csv
rastline/solata,"Solata: setev, sajenje, nega in obiranje","Praktičen vodič za solata: kdaj sejati, kdaj saditi, kako zalivati, pogoste napake in dobri sosedje.",Solata na domačem vrtu,rastlina,kdaj sejati solata; solata sajenje,visoka,plants.csv; calendar_tasks.csv; companions.csv; problems.csv
rastline/radic,"Radič: setev, sajenje, nega in obiranje","Praktičen vodič za radič: kdaj sejati, kdaj saditi, kako zalivati, pogoste napake in dobri sosedje.",Radič na domačem vrtu,rastlina,kdaj sejati radič; radič sajenje,srednja,plants.csv; calendar_tasks.csv; companions.csv; problems.csv
rastline/endivija,"Endivija: setev, sajenje, nega in obiranje","Praktičen vodič za endivija: kdaj sejati, kdaj saditi, kako zalivati, pogoste napake in dobri sosedje.",Endivija na domačem vrtu,rastlina,kdaj sejati endivija; endivija sajenje,srednja,plants.csv; calendar_tasks.csv; companions.csv; problems.csv
rastline/spinaca,"Špinača: setev, sajenje, nega in obiranje","Praktičen vodič za špinača: kdaj sejati, kdaj saditi, kako zalivati, pogoste napake in dobri sosedje.",Špinača na domačem vrtu,rastlina,kdaj sejati špinača; špinača sajenje,visoka,plants.csv; calendar_tasks.csv; companions.csv; problems.csv
rastline/blitva,"Blitva: setev, sajenje, nega in obiranje","Praktičen vodič za blitva: kdaj sejati, kdaj saditi, kako zalivati, pogoste napake in dobri sosedje.",Blitva na domačem vrtu,rastlina,kdaj sejati blitva; blitva sajenje,srednja,plants.csv; calendar_tasks.csv; companions.csv; problems.csv
rastline/motovilec,"Motovilec: setev, sajenje, nega in obiranje","Praktičen vodič za motovilec: kdaj sejati, kdaj saditi, kako zalivati, pogoste napake in dobri sosedje.",Motovilec na domačem vrtu,rastlina,kdaj sejati motovilec; motovilec sajenje,srednja,plants.csv; calendar_tasks.csv; companions.csv; problems.csv
rastline/korenje,"Korenje: setev, sajenje, nega in obiranje","Praktičen vodič za korenje: kdaj sejati, kdaj saditi, kako zalivati, pogoste napake in dobri sosedje.",Korenje na domačem vrtu,rastlina,kdaj sejati korenje; korenje sajenje,visoka,plants.csv; calendar_tasks.csv; companions.csv; problems.csv
rastline/petersilj_koren,"Peteršilj koren: setev, sajenje, nega in obiranje","Praktičen vodič za peteršilj koren: kdaj sejati, kdaj saditi, kako zalivati, pogoste napake in dobri sosedje.",Peteršilj koren na domačem vrtu,rastlina,kdaj sejati peteršilj koren; peteršilj koren sajenje,srednja,plants.csv; calendar_tasks.csv; companions.csv; problems.csv
rastline/rdeca_pesa,"Rdeča pesa: setev, sajenje, nega in obiranje","Praktičen vodič za rdeča pesa: kdaj sejati, kdaj saditi, kako zalivati, pogoste napake in dobri sosedje.",Rdeča pesa na domačem vrtu,rastlina,kdaj sejati rdeča pesa; rdeča pesa sajenje,visoka,plants.csv; calendar_tasks.csv; companions.csv; problems.csv
rastline/redkvica,"Redkvica: setev, sajenje, nega in obiranje","Praktičen vodič za redkvica: kdaj sejati, kdaj saditi, kako zalivati, pogoste napake in dobri sosedje.",Redkvica na domačem vrtu,rastlina,kdaj sejati redkvica; redkvica sajenje,visoka,plants.csv; calendar_tasks.csv; companions.csv; problems.csv
rastline/krompir,"Krompir: setev, sajenje, nega in obiranje","Praktičen vodič za krompir: kdaj sejati, kdaj saditi, kako zalivati, pogoste napake in dobri sosedje.",Krompir na domačem vrtu,rastlina,kdaj sejati krompir; krompir sajenje,visoka,plants.csv; calendar_tasks.csv; companions.csv; problems.csv
rastline/fizol_nizek,"Fižol nizek: setev, sajenje, nega in obiranje","Praktičen vodič za fižol nizek: kdaj sejati, kdaj saditi, kako zalivati, pogoste napake in dobri sosedje.",Fižol nizek na domačem vrtu,rastlina,kdaj sejati fižol nizek; fižol nizek sajenje,visoka,plants.csv; calendar_tasks.csv; companions.csv; problems.csv
rastline/fizol_visok,"Fižol visok: setev, sajenje, nega in obiranje","Praktičen vodič za fižol visok: kdaj sejati, kdaj saditi, kako zalivati, pogoste napake in dobri sosedje.",Fižol visok na domačem vrtu,rastlina,kdaj sejati fižol visok; fižol visok sajenje,srednja,plants.csv; calendar_tasks.csv; companions.csv; problems.csv
rastline/grah,"Grah: setev, sajenje, nega in obiranje","Praktičen vodič za grah: kdaj sejati, kdaj saditi, kako zalivati, pogoste napake in dobri sosedje.",Grah na domačem vrtu,rastlina,kdaj sejati grah; grah sajenje,visoka,plants.csv; calendar_tasks.csv; companions.csv; problems.csv
rastline/zelje,"Zelje: setev, sajenje, nega in obiranje","Praktičen vodič za zelje: kdaj sejati, kdaj saditi, kako zalivati, pogoste napake in dobri sosedje.",Zelje na domačem vrtu,rastlina,kdaj sejati zelje; zelje sajenje,visoka,plants.csv; calendar_tasks.csv; companions.csv; problems.csv
rastline/brokoli,"Brokoli: setev, sajenje, nega in obiranje","Praktičen vodič za brokoli: kdaj sejati, kdaj saditi, kako zalivati, pogoste napake in dobri sosedje.",Brokoli na domačem vrtu,rastlina,kdaj sejati brokoli; brokoli sajenje,visoka,plants.csv; calendar_tasks.csv; companions.csv; problems.csv
rastline/cvetača,"Cvetača: setev, sajenje, nega in obiranje","Praktičen vodič za cvetača: kdaj sejati, kdaj saditi, kako zalivati, pogoste napake in dobri sosedje.",Cvetača na domačem vrtu,rastlina,kdaj sejati cvetača; cvetača sajenje,srednja,plants.csv; calendar_tasks.csv; companions.csv; problems.csv
rastline/ohrovt,"Ohrovt: setev, sajenje, nega in obiranje","Praktičen vodič za ohrovt: kdaj sejati, kdaj saditi, kako zalivati, pogoste napake in dobri sosedje.",Ohrovt na domačem vrtu,rastlina,kdaj sejati ohrovt; ohrovt sajenje,srednja,plants.csv; calendar_tasks.csv; companions.csv; problems.csv
rastline/kolerabica,"Kolerabica: setev, sajenje, nega in obiranje","Praktičen vodič za kolerabica: kdaj sejati, kdaj saditi, kako zalivati, pogoste napake in dobri sosedje.",Kolerabica na domačem vrtu,rastlina,kdaj sejati kolerabica; kolerabica sajenje,visoka,plants.csv; calendar_tasks.csv; companions.csv; problems.csv
rastline/cebula,"Čebula: setev, sajenje, nega in obiranje","Praktičen vodič za čebula: kdaj sejati, kdaj saditi, kako zalivati, pogoste napake in dobri sosedje.",Čebula na domačem vrtu,rastlina,kdaj sejati čebula; čebula sajenje,visoka,plants.csv; calendar_tasks.csv; companions.csv; problems.csv
rastline/cesen,"Česen: setev, sajenje, nega in obiranje","Praktičen vodič za česen: kdaj sejati, kdaj saditi, kako zalivati, pogoste napake in dobri sosedje.",Česen na domačem vrtu,rastlina,kdaj sejati česen; česen sajenje,visoka,plants.csv; calendar_tasks.csv; companions.csv; problems.csv
rastline/por,"Por: setev, sajenje, nega in obiranje","Praktičen vodič za por: kdaj sejati, kdaj saditi, kako zalivati, pogoste napake in dobri sosedje.",Por na domačem vrtu,rastlina,kdaj sejati por; por sajenje,srednja,plants.csv; calendar_tasks.csv; companions.csv; problems.csv
rastline/bazilika,"Bazilika: setev, sajenje, nega in obiranje","Praktičen vodič za bazilika: kdaj sejati, kdaj saditi, kako zalivati, pogoste napake in dobri sosedje.",Bazilika na domačem vrtu,rastlina,kdaj sejati bazilika; bazilika sajenje,visoka,plants.csv; calendar_tasks.csv; companions.csv; problems.csv
rastline/petersilj_list,"Peteršilj list: setev, sajenje, nega in obiranje","Praktičen vodič za peteršilj list: kdaj sejati, kdaj saditi, kako zalivati, pogoste napake in dobri sosedje.",Peteršilj list na domačem vrtu,rastlina,kdaj sejati peteršilj list; peteršilj list sajenje,visoka,plants.csv; calendar_tasks.csv; companions.csv; problems.csv
